age	temp
20.102	1.14336267617789
20.104	1.29413817118471
20.106	1.28263834529436
20.108	1.27113851940401
20.11	1.40530315479143
20.112	1.53052348115303
20.114	1.23919455859748
20.116	0.946587877609667
20.118	1.17658439541668
20.12	1.11908526596493
20.122	1.06286389494543
20.124	1.31841558139767
20.126	1.44108039089475
20.128	1.56374520039182
20.13	1.12930733342302
20.132	1.30052696334602
20.134	1.47174659326901
20.136	1.71068742010186
20.138	1.65574380751463
20.14	1.60080019492739
20.142	1.3503595422042
20.144	1.34141523317837
20.146	1.27624955313305
20.148	1.20980611465547
20.15	1.60335571179192
20.152	1.53180123958529
20.154	1.46024676737866
20.156	1.34780402533968
20.158	1.3107490308041
20.16	1.27369403626853
20.162	1.44108039089475
20.164	1.4193584975463
20.166	1.3963588457656
20.168	1.28391610372662
20.17	1.3899700536043
20.172	1.49474624504972
20.174	1.27624955313305
20.176	1.15230698520372
20.178	1.02708665884212
20.18	1.26602748567496
20.182	1.53691227331433
20.184	1.46919107640449
20.186	1.40146987949465
20.188	1.34269299161064
20.19	1.16380681109407
20.192	0.984920630577502
20.194	0.887810989725652
20.196	0.791979107306064
20.198	0.694869466454213
20.2	1.0935300973197
20.202	1.01175355765499
20.204	0.928699259558009
20.206	0.735757736286571
20.208	1.08458578829387
20.21	1.13441836715206
20.212	1.17147336168763
20.214	1.20725059779095
20.216	1.14847370990693
20.218	1.25963869351366
20.22	1.29030489588793
20.222	1.12802957499076
20.224	1.15230698520372
20.226	1.17530663698442
20.228	1.23025024957165
20.23	1.03219769257117
20.232	0.993864939603331
20.234	1.01686459138403
20.236	1.14336267617789
20.238	1.070530445539
20.24	0.998975973332375
20.242	1.15741801893276
20.244	0.977254079983936
20.246	1.25069438448783
20.248	1.15486250206824
20.25	1.241750075462
20.252	1.32863764885576
20.254	1.1497514683392
20.256	1.03986424316473
20.258	0.99258718117107
20.26	1.16252905266181
20.262	1.12930733342302
20.264	1.09480785575196
20.266	1.38230350301073
20.268	1.23536128330069
20.27	1.15486250206824
20.272	1.24430559232652
20.274	1.33502644101707
20.276	1.42446953127535
20.278	1.5151903799659
20.28	1.60463347022418
20.282	1.26091645194592
20.284	1.3963588457656
20.286	1.38869229517204
20.288	1.33502644101707
20.29	1.2813605868621
20.292	1.25580541821687
20.294	1.22386145741034
20.296	1.45130245835283
20.298	1.43724711559796
20.3	1.38230350301073
20.302	1.32863764885576
20.304	1.38613677830751
20.306	1.58546709374026
20.308	1.11269647380362
20.31	1.26602748567496
20.312	1.13825164244884
20.314	1.01047579922273
20.316	1.40658091322369
20.318	1.31713782296541
20.32	1.03603096786795
20.322	1.04880855219056
20.324	1.3107490308041
20.326	1.57268950941765
20.328	1.0871413051584
20.33	1.32991540728802
20.332	1.22769473270713
20.334	1.11269647380362
20.336	1.26602748567496
20.338	1.20852835622321
20.34	1.15102922677146
20.342	1.25324990135235
20.344	1.18936197973929
20.346	1.27880506999757
20.348	1.25324990135235
20.35	1.22130594054582
20.352	1.18936197973929
20.354	1.16380681109407
20.356	1.06158613651317
20.358	1.3043602386428
20.36	1.2021395640619
20.362	1.07436372083579
20.364	0.946587877609667
20.366	1.17658439541668
20.368	1.09991888948101
20.37	1.11908526596493
20.372	1.13825164244884
20.374	1.34269299161064
20.376	1.25324990135235
20.378	1.16380681109407
20.38	1.3043602386428
20.382	1.28519386215888
20.384	1.26602748567496
20.386	1.0871413051584
20.388	1.27880506999757
20.39	1.47046883483675
20.392	1.44491366619153
20.394	1.38102574457847
20.396	1.27880506999757
20.398	1.17658439541668
20.4	1.38102574457847
20.402	1.36185936809455
20.404	1.34269299161064
20.406	1.47046883483675
20.408	1.42574728970761
20.41	1.38102574457847
20.412	1.48324641915936
20.414	1.39380332890108
20.416	1.3043602386428
20.418	1.18936197973929
20.42	1.25324990135235
20.422	1.31713782296541
20.424	0.933810293287055
20.426	1.21491714838452
20.428	1.49602400348198
20.43	1.72602052128899
20.432	1.55352313293373
20.434	1.38102574457847
20.436	1.34269299161064
20.438	1.36185936809455
20.44	1.38102574457847
20.442	1.34269299161064
20.444	1.34269299161064
20.446	1.34269299161064
20.448	1.13825164244884
20.45	1.34908178377194
20.452	1.55991192509504
20.454	1.16380681109407
20.456	1.27880506999757
20.458	1.15741801893276
20.46	1.03603096786795
20.462	0.997698214900114
20.464	0.901866332480526
20.466	0.806034450060935
20.468	0.614370685221758
20.47	0.793256865738325
20.472	0.972143046254892
20.474	1.29158265432019
20.476	1.11908526596493
20.478	0.946587877609667
20.48	0.933810293287055
20.482	0.921032708964443
20.484	1.03603096786795
20.486	1.26602748567496
20.488	1.49602400348198
20.49	1.17019560325537
20.492	0.844367203028772
20.494	0.959365461932278
20.496	1.07436372083579
20.498	1.02964217570664
20.5	0.984920630577502
20.502	1.00408700706142
20.504	1.02325338354534
20.506	0.997698214900114
20.508	1.06797492867448
20.51	1.13825164244884
20.512	1.05519734435187
20.514	0.972143046254892
20.516	1.03603096786795
20.518	1.09991888948101
20.52	1.18297318757799
20.522	1.26602748567496
20.524	1.13825164244884
20.526	0.946587877609667
20.528	0.754924112770488
20.53	0.863533579512691
20.532	0.972143046254892
20.534	0.959365461932278
20.536	0.946587877609667
20.538	1.04880855219056
20.54	1.15102922677146
20.542	1.07436372083579
20.544	1.13825164244884
20.546	1.2021395640619
20.548	1.04241976002926
20.55	0.882699955996608
20.552	0.895477540319219
20.554	0.908255124641831
20.556	0.895477540319219
20.558	0.882699955996608
20.56	0.703813775480042
20.562	0.754924112770488
20.564	0.806034450060935
20.566	0.684647398996124
20.568	0.563260347931311
20.57	0.691036191157429
20.572	0.818812034383549
20.574	0.793256865738325
20.576	0.767701697093101
20.578	1.03603096786795
20.58	0.863533579512691
20.582	0.691036191157429
20.584	0.684647398996124
20.586	0.678258606834817
20.588	0.742146528447876
20.59	0.806034450060935
20.592	0.869922371673996
20.594	0.899310815616003
20.596	0.929977017990272
20.598	0.959365461932278
20.6	0.921032708964443
20.602	0.882699955996608
20.604	0.882699955996608
20.606	0.882699955996608
20.608	0.882699955996608
20.61	0.933810293287055
20.612	0.984920630577502
20.614	0.891644265022436
20.616	0.797090141035108
20.618	0.703813775480042
20.62	0.806034450060935
20.622	0.908255124641831
20.624	0.965754254093585
20.626	1.02325338354534
20.628	0.972143046254892
20.63	0.921032708964443
20.632	0.869922371673996
20.634	0.876311163835301
20.636	0.882699955996608
20.638	0.848200478325555
20.64	0.814978759086764
20.642	0.780479281415713
20.644	0.825200826544854
20.646	0.869922371673996
20.648	0.908255124641831
20.65	0.946587877609667
20.652	0.984920630577502
20.654	0.748535320609183
20.656	0.512150010640864
20.658	0.661647747215422
20.66	0.80986772535772
20.662	0.959365461932278
20.664	0.965754254093585
20.666	0.972143046254892
20.668	0.972143046254892
20.67	0.972143046254892
20.672	0.972143046254892
20.674	0.899310815616003
20.676	0.827756343409376
20.678	0.754924112770488
20.68	0.835422894002944
20.682	0.91719943366766
20.684	0.997698214900114
20.686	0.959365461932278
20.688	0.921032708964443
20.69	0.882699955996608
20.692	0.968309770958107
20.694	1.05264182748735
20.696	1.13825164244884
20.698	1.10886319850684
20.7	1.07819699613257
20.702	1.04880855219056
20.704	1.02708665884212
20.706	1.00664252392594
20.708	0.984920630577502
20.71	1.06158613651317
20.712	1.13825164244884
20.714	1.15997353579728
20.716	1.18041767071346
20.718	1.2021395640619
20.72	1.04880855219056
20.722	0.895477540319219
20.724	0.742146528447876
20.726	0.797090141035108
20.728	0.853311512054601
20.73	0.908255124641831
20.732	0.946587877609667
20.734	0.984920630577502
20.736	1.02325338354534
20.738	0.921032708964443
20.74	0.818812034383549
20.742	0.716591359802654
20.744	0.802201174764154
20.746	0.886533231293391
20.748	0.972143046254892
20.75	0.844367203028772
20.752	0.716591359802654
20.754	0.767701697093101
20.756	0.818812034383549
20.758	0.972143046254892
20.76	0.901866332480526
20.762	0.83158961870616
20.764	0.914643916803136
20.766	0.997698214900114
20.768	1.06158613651317
20.77	1.05519734435187
20.772	1.04880855219056
20.774	1.18936197973929
20.776	1.17019560325537
20.778	1.15102922677146
20.78	1.13186285028754
20.782	1.11269647380362
20.784	1.3043602386428
20.786	1.4193584975463
20.788	1.53435675644981
20.79	1.47046883483675
20.792	1.24047231702974
20.794	1.01047579922273
20.796	1.23408352486843
20.798	1.45769125051414
20.8	1.54713434077242
20.802	1.38741453673978
20.804	1.22769473270713
20.806	1.11269647380362
20.808	1.3107490308041
20.81	1.50880158780459
20.812	1.47685762699806
20.814	1.44491366619153
20.816	1.22769473270713
20.818	1.22130594054582
20.82	1.21491714838452
20.822	1.07436372083579
20.824	1.14464043461015
20.826	1.21491714838452
20.828	1.15102922677146
20.83	1.0871413051584
20.832	0.844367203028772
20.834	0.965754254093585
20.836	1.0871413051584
20.838	1.43213608186892
20.84	1.32991540728802
20.842	1.22769473270713
20.844	1.2021395640619
20.846	1.17658439541668
20.848	1.11269647380362
20.85	1.18936197973929
20.852	1.26602748567496
20.854	1.0871413051584
20.856	1.13825164244884
20.858	1.18936197973929
20.86	1.22130594054582
20.862	1.25324990135235
20.864	1.24686110919105
20.866	1.24047231702974
20.868	1.34269299161064
20.87	1.45130245835283
20.872	1.55991192509504
20.874	1.44491366619153
20.876	1.32991540728802
20.878	1.28519386215888
20.88	1.24047231702974
20.882	1.21491714838452
20.884	1.18936197973929
20.886	1.44491366619153
20.888	1.3043602386428
20.89	1.16380681109407
20.892	1.1957507719006
20.894	1.22769473270713
20.896	1.25963869351366
20.898	1.29158265432019
20.9	1.18297318757799
20.902	1.07436372083579
20.904	1.0871413051584
20.906	1.31713782296541
20.908	1.54713434077242
20.91	1.27241627783627
20.912	0.997698214900114
20.914	1.0871413051584
20.916	1.17658439541668
20.918	1.3107490308041
20.92	1.44491366619153
20.922	1.40658091322369
20.924	1.25324990135235
20.926	1.09991888948101
20.928	1.13186285028754
20.93	1.16380681109407
20.932	1.17019560325537
20.934	1.17658439541668
20.936	1.15741801893276
20.938	1.13825164244884
20.94	1.17658439541668
20.942	1.12547405812623
20.944	1.07436372083579
20.946	1.02325338354534
20.948	0.972143046254892
20.95	1.21491714838452
20.952	1.45769125051414
20.954	1.27880506999757
20.956	1.09991888948101
20.958	0.910810641506355
20.96	0.935088051719316
20.962	0.959365461932278
20.964	1.07947475456483
20.966	1.19958404719738
20.968	0.882699955996608
20.97	1.13441836715206
20.972	1.03475320943569
20.974	0.936365810151577
20.976	1.15869577736502
20.978	0.873755646970779
20.98	0.867366854809472
20.982	0.788145832009281
20.984	0.710202567641348
20.986	0.688480674292907
20.988	0.652703438189595
20.99	0.721702393531698
20.992	0.705091533912303
20.994	0.688480674292907
20.996	0.735757736286571
20.998	0.715313601370393
21	0.949143394474189
21.002	0.996420456467853
21.004	1.04497527689378
21.006	0.892922023454697
21.008	1.12164078282945
21.01	1.03858648473247
21.012	0.956809945067756
21.014	0.98236511371298
21.016	0.855867028919123
21.018	0.995142698035592
21.02	0.914643916803136
21.022	0.834145135570682
21.024	0.869922371673996
21.026	0.808589966925459
21.028	0.955532186635495
21.03	0.922310467396704
21.032	0.890366506590174
21.034	0.834145135570682
21.036	0.719146876667176
21.038	0.758757388067272
21.04	0.802201174764154
21.042	0.845644961461033
21.044	1.00408700706142
21.046	0.890366506590174
21.048	0.921032708964443
21.05	1.02197562511308
21.052	1.12164078282945
21.054	1.18169542914573
21.056	0.67953636526708
21.058	0.706369292344564
21.06	0.733202219422049
21.062	0.85203375362234
21.064	0.970865287822629
21.066	0.868644613241735
21.068	0.76642393866084
21.07	0.697424983318735
21.072	0.62714826954437
21.074	0.886533231293391
21.076	1.14591819304241
21.078	1.08075251299709
21.08	1.01686459138403
21.082	0.951698911338712
21.084	0.954254428203233
21.086	0.958087703500018
21.088	0.981087355280719
21.09	1.00536476549368
21.092	0.993864939603331
21.094	0.983642872145241
21.096	0.981087355280719
21.098	0.978531838416197
21.1	0.94019908544836
21.102	0.900588574048265
21.104	0.94019908544836
21.106	0.979809596848458
21.108	1.05519734435187
21.11	1.12930733342302
21.112	1.05519734435187
21.114	1.14847370990693
21.116	1.24302783389426
21.118	1.1561402605005
21.12	0.820089792815809
21.122	0.965754254093585
21.124	1.1101409569391
21.126	1.29669368804923
21.128	1.40019212106239
21.13	1.50241279564328
21.132	1.71963172912768
21.134	1.62124432984357
21.136	1.52285693055946
21.138	1.47430211013354
21.14	1.43980263246248
21.142	1.40658091322369
21.144	1.05008631062282
21.146	0.952976669770973
21.148	0.855867028919123
21.15	0.891644265022436
21.152	1.23919455859748
21.154	0.924865984261226
21.156	0.610537409924975
21.158	0.740868770015617
21.16	0.760035146499534
21.162	0.777923764551191
21.164	0.895477540319219
21.166	1.01175355765499
21.168	1.12930733342302
21.17	0.978531838416197
21.172	0.932532534854794
21.174	0.886533231293391
21.176	0.813701000654503
21.178	0.981087355280719
21.18	1.1497514683392
21.182	0.872477888538518
21.184	0.820089792815809
21.186	0.73447997785431
21.188	0.647592404460549
21.19	0.607981893060453
21.192	0.687202915860646
21.194	0.76642393866084
21.196	0.422706920382581
21.198	0.517261044369909
21.2	0.613092926789497
21.202	0.780479281415713
21.204	0.845644961461033
21.206	0.912088399938614
21.208	0.937643568583838
21.21	0.729368944125266
21.212	0.519816561234431
21.214	0.858422545783645
21.216	0.803478933196413
21.218	0.748535320609183
21.22	0.6590922303509
21.222	0.568371381660356
21.224	0.651425679757334
21.226	0.735757736286571
21.228	0.722980151963959
21.23	0.711480326073608
21.232	0.78942359044154
21.234	0.944032360745145
21.236	1.09991888948101
21.238	1.02964217570664
21.24	0.959365461932278
21.242	0.923588225828965
21.244	0.887810989725652
21.246	0.854589270486862
21.248	0.821367551248071
21.25	0.863533579512691
21.252	0.905699607777309
21.254	1.11269647380362
21.256	1.31969333982993
21.258	1.26219421037818
21.26	1.20469508092643
21.262	0.959365461932278
21.264	1.17786215384894
21.266	1.39508108733334
21.268	1.41808073911404
21.27	1.43980263246248
21.272	1.30180472177828
21.274	1.16380681109407
21.276	1.28263834529436
21.278	1.40146987949465
21.28	1.38485901987525
21.282	1.36952591868812
21.284	1.31458230610089
21.286	1.26091645194592
21.288	1.39124781203656
21.29	1.5215791721272
21.292	1.65191053221784
21.294	1.68513225145663
21.296	1.71707621226316
21.298	1.66852139183724
21.3	1.61868881297905
21.302	1.49985727877876
21.304	1.37974798614621
21.306	1.26858300253948
21.308	1.15741801893276
21.31	1.27752731156531
21.312	1.39763660419787
21.314	1.57268950941765
21.316	1.74902017306969
21.318	1.41808073911404
21.32	1.08841906359066
21.322	1.09991888948101
21.324	1.06669717024222
21.326	1.03475320943569
21.328	1.0015314901969
21.33	0.969587529390368
21.332	0.947865636041928
21.334	0.997698214900114
21.336	1.04880855219056
21.338	1.09864113104875
21.34	1.05903061964865
21.342	1.13186285028754
21.344	1.20597283935869
21.346	1.19191749660382
21.348	1.17786215384894
21.35	1.16380681109407
21.352	0.832867377138422
21.354	0.95042115290645
21.356	1.06797492867448
21.358	1.02708665884212
21.36	1.18936197973929
21.362	1.35291505906872
21.364	1.10758544007458
21.366	1.09608561418422
21.368	1.08458578829387
21.37	1.08458578829387
21.372	1.00280924862916
21.374	0.921032708964443
21.376	1.10375216477779
21.378	1.06925268710674
21.38	1.03475320943569
21.382	1.01942010824856
21.384	0.807312208493198
21.386	0.596482067170102
21.388	1.01175355765499
21.39	1.05519734435187
21.392	1.09736337261649
21.394	1.14080715931337
21.396	1.12419629969397
21.398	1.10886319850684
21.4	1.09225233888744
21.402	0.790701348873803
21.404	0.712758084505871
21.406	0.636092578570198
21.408	0.558149314202265
21.41	0.646314646028288
21.412	0.735757736286571
21.414	0.680814123699339
21.416	0.689758432725168
21.418	0.698702741750997
21.42	0.839256169299728
21.422	0.843089444596511
21.424	0.848200478325555
21.426	0.577315690686184
21.428	0.650147921325071
21.43	0.721702393531698
21.432	0.886533231293391
21.434	0.941476843880623
21.436	0.996420456467853
21.438	1.05136406905508
21.44	0.91719943366766
21.442	0.882699955996608
21.444	0.846922719893294
21.446	0.812423242222242
21.448	0.823923068112593
21.45	0.834145135570682
21.452	0.87503340540304
21.454	0.804756691628676
21.456	0.733202219422049
21.458	0.942754602312882
21.46	0.924865984261226
21.462	0.901866332480526
21.464	0.878866680699823
21.466	0.991309422738809
21.468	1.02325338354534
21.47	1.05647510278413
21.472	0.858422545783645
21.474	0.987476147442024
21.476	1.11525199066814
21.478	1.00919804079047
21.48	1.09480785575196
21.482	0.98236511371298
21.484	0.869922371673996
21.486	0.86481133794495
21.488	0.862255821080428
21.49	0.860978062648167
21.492	0.909532883074092
21.494	0.737035494718832
21.496	0.795812382602847
